race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -1
race darkelf  = 0
index  = 123
name  =  find path
acttype  = 11
tochar  =  You pray for the gods to show you the way...
tovict  =  $1n prays for divine guidance...
torest  =  $1n prays for divine guidance...
toself  =  You pray for the gods to show you the way...
toselfroom  =  $1n prays for divine guidance...
realm  = 1
sphere  = 1
minpos  = 5
mana  = 5
turns  = 4
targets  = 216
mediums  = 21
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 124
name  =  dispel good
acttype  = 11
tochar  =  You pray for divine aid in dispelling the goodness of $3n...
tovict  =  "You squirm in discomfort as each word of $1n's prayer is spoken..."
torest  =  $1n directs $1s prayers towards $3n...
toself  =  You pray for a purging of your own own goodness...
toselfroom  =  $1n prays for $1s own destruction...
realm  = 1
sphere  = 1
minpos  = 7
mana  = 20
turns  = 12
targets  = 1092
mediums  = 25
check  = 3
offensive  = 1
fumble  = 2
shield  = 2
attack clothes  =  50  1  5
attack sleather  =  50  1  5
attack hleather  =  50  1  5
attack chain  =  50  1  5
attack plate  =  50  1  5
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = 0
race darkelf  = 0
index  = 125
name  =  protection from good
acttype  = 11
tochar  =  You begin a prayer to protect $3n from the forces of good...
tovict  =  $1n pleads with the gods to grant you protection from the forces of good...
torest  =  "$1n prays to the gods for $3n's protection..."
toself  =  You pray to the gods for protection from the forces of good...
toselfroom  =  $1n prays to the gods for protection...
realm  = 1
sphere  = 2
func  =  prot_good@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = 0
race darkelf  = 0
index  = 126
name  =  transport
acttype  = 11
tochar  =  You raise one hand over your head and utter the words, 'Piort tier'...
torest  =  $1n raises one hand over $1s head and utters the words, 'Piort tier'...
toself  =  You raise one hand over your head and utter the words, 'Piort tier'...
toselfroom  =  $1n raises one hand over $1s head and utters the words, 'Piort tier'...
realm  = 0
sphere  = 4
minpos  = 8
mana  = 20
turns  = 4
targets  = 464
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -2
race half-ogre  = -2
race half-elf  = 0
race brownie  = 2
race groll  = -3
race darkelf  = 1
index  = 127
name  =  fire breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes begin to glow in a fiery red light..."
torest  =  "$1n's eyes begin to glow in a fiery red light..."
realm  = 0
sphere  = 7
func  =  fire_breath@basis
minpos  = 7
mana  = 20
turns  = 12
targets  = 5188
mediums  = 17
check  = 3
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -2
race darkelf  = 0
index  = 128
name  =  frost breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes turn a frosty white and begin to glow..."
torest  =  "$1n's eyes turn a frosty white and begin to glow..."
realm  = 0
sphere  = 8
func  =  frost_breath@basis
minpos  = 7
mana  = 20
turns  = 12
targets  = 5188
mediums  = 17
check  = 3
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 129
name  =  lightning breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes begin to glow a bright electric blue..."
torest  =  "$1n's eyes begin to glow a bright electric blue..."
realm  = 0
sphere  = 9
func  =  lightning_br@basis
minpos  = 7
mana  = 20
turns  = 12
targets  = 5188
mediums  = 17
check  = 3
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 130
name  =  acid breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes begin to emanate a wicked black light..."
torest  =  "$1n's eyes begin to emanate a wickecd black light..."
realm  = 0
sphere  = 11
func  =  acid_breath@basis
minpos  = 7
mana  = 20
turns  = 12
targets  = 5188
mediums  = 17
check  = 3
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 131
name  =  gas breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes begin to glow in a sickly green light..."
torest  =  "$1n's eyes begin to glow in a sickly green light..."
realm  = 0
sphere  = 10
func  =  gas_breath@basis
minpos  = 7
mana  = 20
turns  = 12
targets  = 5188
mediums  = 17
check  = 3
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 132
name  =  light breath
acttype  = 11
tochar  =  You take a deep breath and feel power well within you...
tovict  =  "$1n's eyes begin to glow in a iridescent light..."
torest  =  "$1n's eyes begin to glow in a iridescent light..."
realm  = 0
sphere  = 6
func  =  light_breath@basis
minpos  = 7
mana  = 20
turns  = 12
targets  = 5188
mediums  = 17
check  = 3
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
index  = 133
name  =  hold monster
acttype  = 11
tochar  =  You spit upon the ground and utter the words, 'Mag desi'...
tovict  =  $1n spits upon the ground and utters the words, 'Mag desi'...
torest  =  $1n spits upon the ground and utters the words, 'Mag desi'...
toself  =  You utter the word, 'Mag desi'...
toselfroom  =  $1n utters the word, 'Mag desi'...
realm  = 0
sphere  = 6
func  =  hold_monster@basis
minpos  = 7
mana  = 20
turns  = 12
targets  = 68
mediums  = 23
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
index  = 134
name  =  hold undead
acttype  = 11
tochar  =  You thrust hand toward $3n and boldy say, 'Muera desi'...
tovict  =  $1n thrusts $1s hand towrd you and boldy says, 'Muera desi'...
torest  =  $1n thrusts $1s hand toward $3n and boldy says, 'Muera desi'...
toself  =  You grimace and utter the words, 'Muera desi'...
toselfroom  =  $1n grimaces and utters the words, 'Muera desi'...
realm  = 1
sphere  = 6
func  =  hold_undead@basis
minpos  = 7
mana  = 20
turns  = 12
targets  = 68
mediums  = 23
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = -1
race darkelf  = 0
index  = 135
name  =  raise dead
acttype  = 11
tochar  =  You gather all of your will and begin a powerful prayer...
torest  =  $1n touches $3n and goes into a deep trance...
realm  = 1
sphere  = 1
func  =  raise_dead@basis
minpos  = 8
mana  = 80
turns  = 12
targets  = 80
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = -2
race groll  = -3
race darkelf  = -3
index  = 136
name  =  resurrection
acttype  = 11
tochar  =  You kneel piously and plead the gods to return the life to $3n...
torest  =  $1n kneels and pleads the gods to return the life to $3n...
realm  = 1
sphere  = 1
func  =  resurrect@basis
minpos  = 8
mana  = 80
turns  = 12
targets  = 80
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 1
race brownie  = -2
race groll  = -3
race darkelf  = -3
index  = 137
name  =  total recall
acttype  = 11
tochar  =  You spread your arms toward your comrades and utter the word, 'Volventia'...
tovict  =  $1n spreads $1s arms toward $1s comrades and utters the word, 'Volventia'...
torest  =  $1n spreads $1s arms toward $1s comrades and utters the word, 'Volventia'...
toself  =  You spread your arms towards your comrades and utter the word, 'Volventia'...
toselfroom  =  $1n spreads $1s arms toward $1s comrades and utters the word, 'Volventia'...
realm  = 1
sphere  = 4
func  =  total_recall@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 10308
mediums  = 25
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = -2
race darkelf  = -1
index  = 138
name  =  undead door
acttype  = 11
tochar  =  You utter the words, 'Muera piort'
tovict  =  $1n utters the words, 'Muera piort'
torest  =  $1n utters the words, 'Muera piort'
toself  =  You utter the words, 'Muera piort'
toselfroom  =  $1n utters the words, 'Muera piort'
realm  = 1
sphere  = 4
minpos  = 8
mana  = 50
turns  = 4
targets  = 80
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -2
race groll  = 0
race darkelf  = 0
index  = 139
name  =  life protection
acttype  = 11
tochar  =  You begin a prayer to protect the life force of $3n...
tovict  =  $1n begins a prayer to protect your life force...
torest  =  $1n prays to the gods for protection...
toself  =  You pray for the protection of your life force...
toselfroom  =  $1n prays to the gods for protection...
realm  = 1
sphere  = 2
func  =  life_protection@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = -1
index  = 143
name  =  sun beam
acttype  = 11
tochar  =  "You call to the shining rays of the sun for power..."
tovict  =  $1n calls out to the sun...
torest  =  $1n calls out to the sun...
toself  =  "You call to the shining rays of the sun for power..."
toselfroom  =  $1n calls out to the sun...
realm  = 1
sphere  = 7
func  =  sun_beam@basis
minpos  = 8
mana  = 15
turns  = 12
targets  = 1092
mediums  = 45
check  = 3
offensive  = 1
fumble  = 1
shield  = 1
attack clothes  =  50  1  3
attack sleather  =  50  1  5
attack hleather  =  50  1  5
attack chain  =  50  1  3
attack plate  =  50  1  4
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -3
race darkelf  = -2
index  = 144
name  =  solar flare
acttype  = 11
tochar  =  "You raise your palm to the sun and shout the word 'yarnolf'"
tovict  =  $1n raises their palm to the sun and shouts the word 'yarnolf'
torest  =  $1n raises their palm to the sun and shouts the word 'yarnolf'
toself  =  "You raise your palm to the sun and shout the word 'yarnolf'"
toselfroom  =  $1n raises their palm to the sun and shouts the word 'yarnolf'
realm  = 1
sphere  = 7
func  =  solar_flare@basis
minpos  = 8
mana  = 20
turns  = 12
targets  = 1092
mediums  = 13
check  = 3
offensive  = 1
fumble  = 1
shield  = 1
attack clothes  =  50  1  3
attack sleather  =  50  1  5
attack hleather  =  50  1  5
attack chain  =  50  1  3
attack plate  =  50  1  4
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = -3
race darkelf  = -2
index  = 142
name  =  meteor shower
acttype  = 11
tochar  =  You open your palm and motion toward $3n.
tovict  =  $1n opens $1s palm and motions toward you.
torest  =  $1n opens $1s palm and motions toward $3n.
realm  = 0
sphere  = 4
func  =  meteor_shower@basis
minpos  = 7
mana  = 20
turns  = 12
targets  = 1092
mediums  = 5
check  = 3
offensive  = 1
fumble  = 0
shield  = 1
attack clothes  =  50  1  4
attack sleather  =  50  1  5
attack hleather  =  50  1  5
attack chain  =  50  1  6
attack plate  =  50  1  6
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 2
index  = 141
name  =  clenched fist
acttype  = 11
tochar  =  You point your finger at $3n and chant 'shinar lerial!'
torest  =  $1n points $1s finger at $3n and chants 'shinar lerial!'
tovict  =  $1n points $1s at you and chants 'shinar lerial!'
realm  = 0
sphere  = 4
func  =  clenched_fist@basis
minpos  = 7
mana  = 15
turns  = 12
targets  = 1092
mediums  = 5
check  = 3
offensive  = 1
fumble  = 0
shield  = 1
attack clothes  =  50  1  6
attack sleather  =  50  1  8
attack hleather  =  50  1  8
attack chain  =  50  1  6
attack plate  =  50  1  7
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
index  = 140
name  =  energy bolt
acttype  = 11
tochar  =  You utter the word 'sumai mislis' and point your hand at $3n.
tovict  =  $1n utters the word 'sumai mislis' and points at you!
torest  =  $1n utters the word 'sumai mislis' and points at $3n!
realm  = 0
sphere  = 4
func  =  energy_bolt@basis
minpos  = 7
mana  = 10
turns  = 12
targets  = 1092
mediums  = 5
check  = 3
offensive  = 1
fumble  = 0
shield  = 0
attack clothes  =  50  1  8
attack sleather  =  50  1 10
attack hleather  =  50  1 10
attack chain  =  50  1  8
attack plate  =  50  1  8
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 1
index  = 145
name  =  summon devil
acttype  = 11
tochar  =  You chant the words of binding 'Manarik Despar!'
torest  =  $1n chants the words 'Manarik Despar!'
realm  = 0
sphere  = 4
func  =  devil_summon@basis
minpos  = 8
mana  = 40
turns  = 12
mediums  = 17
offensive  = 0
targets  = 32
check  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 2
index  = 146
name  =  summon demon
acttype  = 11
tochar  =  You draw a circle in the air and chant 'Shiala Dushpor!'
torest  =  $1n makes a circle in the air and chants 'Shiala Dushpor!'
realm  = 0
sphere  = 4
func  =  demon_summon@basis
minpos  = 8
mana  = 30
turns  = 12
targets  = 32
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 2
index  = 147
name  =  summon fire
acttype  = 11
realm  = 0
sphere  = 4
tochar  =  You chant 'siriulu' and flames burst from you hands!
torest  =  $1n chants 'siriulu' and flames burst from $1s hands!
func  =  summon_fire@basis
minpos  = 8
mana  = 20
turns  = 12
targets  = 32
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -3
race darkelf  = 2
index  = 148
name  =  summon water
acttype  = 11
realm  = 0
sphere  = 4
tochar  =  You chant 'waries' and a column of water forms before you!
torest  =  $1n chants 'waries' and a column of water forms before $1s!
func  =  summon_water@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 2
index  = 149
name  =  summon air
acttype  = 11
realm  = 0
sphere  = 4
tochar  =  You chant 'aires' and a portal of air appears!
torest  =  $1n chants 'aires' and a portal of air appears!
func  =  summon_air@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 2
index  = 150
name  =  summon earth
acttype  = 11
realm  = 0
sphere  = 4
tochar  =  You chant 'gea sural' and there is a rumbling sound!
torest  =  $1n chants 'gea sural' and there is a rumbling sound!
func  =  summon_earth@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 2
index  = 151
name  =  charge wand
acttype  = 11
tochar  =  You carefully focus your energies toward $3n...
torest  =  $1n touches $3n softly and begins to chant...
realm  = 0
sphere  = 5
func  =  charge_wand@basis
minpos  = 8
mana  = 60
turns  = 4
targets  = 131
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = -1
race gnome  = 2
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -2
race darkelf  = 1
index  = 152
name  =  charge staff
acttype  = 11
tochar  =  You carefully focus your energies toward $3n...
torest  =  $1n touches $3n softly and begins to chant...
realm  = 0
sphere  = 5
func  =  charge_staff@basis
minpos  = 8
mana  = 60
turns  = 4
targets  = 131
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = -1
race halfling  = -1
race gnome  = 2
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
index  = 153
name  =  mending
acttype  = 11
tochar  =  You run your hand along $3n and chant, 'Riforj'...
torest  =  $1n runs $1s hand along $3n and chant, 'Riforj'...
realm  = 0
sphere  = 5
func  =  mending@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 131
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = -1
race halfling  = -1
race gnome  = 1
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
index  = 154
name  =  repair
acttype  = 11
tochar  =  You run your hand along $3n and chant, 'Mes riforj'...
torest  =  $1n runs $1s hand along $3n and chants, 'Mes riforj'...
realm  = 0
sphere  = 5
func  =  repair@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 131
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = -1
race halfling  = -1
race gnome  = 1
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
index  = 155
name  =  reconstruct
acttype  = 11
tochar  =  You run your hand along $3n and chant, 'nuva riforj'...
torest  =  $1n runs $1s hand along $3n and chants, 'nuva riforj'...
realm  = 0
sphere  = 5
func  =  reconstruct@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 131
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = -1
race halfling  = -1
race gnome  = 1
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -2
race darkelf  = 1
index  = 156
name  =  sending
acttype  = 11
tochar  =  You raise $3n above your head and utter, 'Selaz'...
torest  =  $1n holds $3n above $1s head and utters, 'Selaz'...
realm  = 0
sphere  = 4
func  =  sending@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 130
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = 0
race halfling  = 0
race gnome  = 1
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -2
race darkelf  = 1
index  = 158
name  =  find wanted
acttype  = 11
tochar  =  You beseech Tyr, God of Law, to show you the path to justice...
torest  =  $1n calls out to Tyr, the God of Law...
toself  =  Your hipocrisy does not go unnoticed by Tyr...
toselfroom  =  $1n calls out to Tyr, the God of Law...
realm  = 1
sphere  = 1
func  =  find_want@basis
minpos  = 5
mana  = 5
turns  = 4
targets  = 80
mediums  = 21
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 159
name  =  locate wanted
acttype  = 11
tochar  =  You beckon Tyr to reveal the location of the accused...
torest  =  $1n beckons Tyr to aid $1m in $1s quest for justice...
toself  =  Your hipocrisy does not go unnoticed by Tyr...
toselfroom  =  $1n beckons Tyr to aid $1m in $1s quest for justice...
realm  = 1
sphere  = 1
func  =  loc_want@basis
minpos  = 8
mana  = 10
turns  = 4
targets  = 80
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = -1
race gnome  = -1
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
index  = 123
name  =  find path
acttype  = 11
tochar  =  You pray for the gods to show you the way...
torest  =  $1n prays for divine guidance...
toself  =  You pray for the gods to show you the way...
toselfroom  =  $1n prays for divine guidance...
realm  = 1
sphere  = 1
func  =  find_path@basis
minpos  = 5
mana  = 5
turns  = 4
targets  = 216
mediums  = 21
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
index  = 160
name  =  storm gate
acttype  = 11
tochar  =  You raise a hand and mumble 'Oofquah.'
torest  =  $1n raises a hand and mumbles 'Oofquah.'
realm  = 1
sphere  = 6
func  =  storm_gate@basis
minpos  = 8
mana  = 15
turns  = 4
targets  = 68
mediums  = 21
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -2
race half-elf  = 0
race brownie  = 1
race groll  = -3
race darkelf  = 1
index  = 162
name  =  magic candle
acttype  = 11
tochar  =  You cup your hands and chant softlyy, 'canendla'...
torest  =  $1n cups $1s hands chants softly, 'canendla'...
realm  = 0
sphere  = 5
func  =  magic_candle@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 61
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = -2
index  = 161
name  =  sun globe
acttype  = 11
tochar  =  You hold out one hand and chant, 'bolat diesa'...
torest  =  $1n holds out one hand and chants, 'bolat diesa'...
realm  = 0
sphere  = 5
func  =  sun_globe@basis
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 61
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = -2
